datetime,location_id,lat,lon,location,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed,city,aqi
2025-12-28T08:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.67,11.39,0.01692,28.57,58.45,33.85,53.57,4.7,26.57,239.2,2.57,Kannur,58.0
2025-12-28T08:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.9,10.78,0.01646,28.96,58.84,36.1,53.96,5.13,26.96,240.54,2.77,Kannur,60.0
2025-12-28T08:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.43,13.01,0.01777,29.13,59.01,31.96,54.13,4.26,27.13,240.58,2.73,Kannur,59.0
2025-12-28T08:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.71,11.2,0.0178,29.57,59.45,34.38,54.57,4.78,27.57,241.36,2.88,Kannur,59.0
2025-12-28T09:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.5,11.69,0.01611,30.2,60.08,32.32,55.2,4.38,28.2,240.96,2.81,Kannur,60.0
2025-12-28T09:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.21,12.89,0.0170799999999999,30.39,60.27,30.05,55.39,3.85,28.39,241.4,2.91,Kannur,60.0
2025-12-28T09:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.61,10.99,0.01652,30.58,60.46,33.69,55.58,4.59,28.58,241.67,2.92,Kannur,60.0
2025-12-28T09:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.77,12.23,0.01548,30.85,60.73,35.09,55.85,4.9,28.85,241.94,2.98,Kannur,61.0
2025-12-28T10:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,3.97,12.86,0.01696,30.69,60.57,27.95,55.69,3.39,28.69,243.56,3.25,Kannur,61.0
2025-12-28T10:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.37,12.49,0.01731,30.99,60.87,31.33,55.99,4.15,28.99,243.0,3.17,Kannur,61.0
2025-12-28T10:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.93,12.03,0.01646,31.22,61.1,36.22,56.22,5.19,29.22,239.98,2.65,Kannur,61.0
2025-12-28T10:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.73,11.24,0.01677,31.4,61.28,34.6,56.4,4.82,29.4,242.89,3.13,Kannur,61.0
2025-12-28T11:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.68,11.45,0.01857,31.92,61.8,34.02,56.92,4.72,29.92,240.49,2.72,Kannur,62.0
2025-12-28T11:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.45,11.27,0.01766,31.67,61.55,32.45,56.67,4.3,29.67,239.43,2.57,Kannur,62.0
2025-12-28T11:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.71,13.21,0.01643,31.95,61.83,34.81,56.95,4.78,29.95,240.38,2.72,Kannur,62.0
2025-12-28T11:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.88,12.31,0.01808,32.5,62.38,35.99,57.5,5.09,30.5,239.08,2.5,Kannur,62.0
2025-12-28T12:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.74,12.29,0.01621,31.88,61.76,34.47,56.88,4.84,29.88,241.54,2.89,Kannur,62.0
2025-12-28T12:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.7,12.62,0.0169899999999999,32.2,62.08,34.42,57.2,4.76,30.2,243.06,3.17,Kannur,62.0
2025-12-28T12:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.32,11.99,0.01549,32.4,62.28,31.03,57.4,4.06,30.4,244.11,3.35,Kannur,62.0
2025-12-28T12:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.76,11.71,0.01548,32.27,62.15,34.9,57.27,4.87,30.27,243.78,3.27,Kannur,62.0
2025-12-28T13:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,5.03,11.92,0.01696,31.07,60.95,37.01,56.07,5.37,29.07,245.11,3.53,Kannur,62.0
2025-12-28T13:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.64,11.78,0.0163,28.56,58.44,33.92,53.56,4.65,26.56,246.38,3.79,Kannur,58.0
2025-12-28T13:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,4.08,12.92,0.0165799999999999,28.58,58.46,28.9,53.58,3.61,26.58,245.53,3.6,Kannur,58.0
2025-12-28T13:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.36,13.11,0.01532,28.51,58.39,31.51,53.51,4.13,26.51,245.21,3.54,Kannur,58.0
2025-12-28T14:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.53,11.94,0.01551,28.46,58.34,32.88,53.46,4.44,26.46,245.44,3.64,Kannur,58.0
2025-12-28T14:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.4,12.25,0.01475,28.39,58.27,31.85,53.39,4.21,26.39,245.15,3.56,Kannur,58.0
2025-12-28T14:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.19,12.43,0.01804,28.32,58.2,29.92,53.32,3.8,26.32,247.13,3.91,Kannur,58.0
2025-12-28T14:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,4.12,12.27,0.0165799999999999,28.28,58.16,29.53,53.28,3.69,26.28,248.02,4.05,Kannur,58.0
2025-12-28T15:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.84,11.45,0.01814,28.29,58.17,35.57,53.29,5.02,26.29,246.76,3.84,Kannur,59.0
2025-12-28T15:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.41,5.4,12.57,0.01767,28.25,58.13,40.92,53.25,6.07,26.25,246.03,3.71,Kannur,68.0
2025-12-28T15:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.51,12.21,0.01507,28.29,58.17,32.79,53.29,4.41,26.29,245.38,3.57,Kannur,58.0
2025-12-28T15:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.77,12.78,0.01645,28.16,58.04,34.96,53.16,4.9,26.16,247.68,4.01,Kannur,58.0
2025-12-28T18:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.38,12.78,0.01693,28.1,57.98,31.42,53.1,4.17,26.1,239.08,2.54,Kannur,58.0
2025-12-28T18:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.84,12.95,0.01632,28.1,57.98,35.71,53.1,5.02,26.1,236.52,2.11,Kannur,60.0
2025-12-28T18:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,5.1,11.29,0.01486,28.07,57.95,37.95,53.07,5.51,26.07,235.79,2.0,Kannur,63.0
2025-12-28T19:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.59,11.83,0.0158,28.08,57.96,33.46,53.08,4.56,26.08,235.87,2.02,Kannur,58.0
2025-12-28T19:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,3.97,14.04,0.0165799999999999,28.06,57.94,28.19,53.06,3.4,26.06,235.3,1.93,Kannur,58.0
2025-12-28T19:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.63,11.46,0.01639,28.05,57.93,33.44,53.05,4.63,26.05,235.43,1.95,Kannur,58.0
2025-12-28T19:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.74,12.05,0.0153499999999999,28.06,57.94,34.79,53.06,4.84,26.06,235.08,1.89,Kannur,58.0
2025-12-28T20:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.52,11.92,0.01626,28.11,57.99,32.98,53.11,4.43,26.11,235.36,1.93,Kannur,58.0
2025-12-28T20:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.44,13.58,0.01691,28.09,57.97,31.99,53.09,4.27,26.09,237.34,2.24,Kannur,58.0
2025-12-28T20:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.54,11.84,0.01772,27.98,57.86,33.08,52.98,4.46,25.98,237.62,2.29,Kannur,58.0
2025-12-28T20:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.39,5.25,13.0,0.01893,27.93,57.81,39.21,52.93,5.77,25.93,235.52,1.96,Kannur,65.0
2025-12-28T21:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.73,13.05,0.0165,27.93,57.81,34.43,52.93,4.82,25.93,236.19,2.06,Kannur,58.0
2025-12-28T21:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.64,10.45,0.0170799999999999,27.98,57.86,33.68,52.98,4.65,25.98,236.09,2.06,Kannur,58.0
2025-12-28T21:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.15,12.51,0.01626,27.96,57.84,29.6,52.96,3.73,25.96,235.74,1.99,Kannur,58.0
2025-12-28T21:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.58,12.71,0.01828,28.16,58.04,33.36,53.16,4.54,26.16,235.75,1.99,Kannur,58.0
2025-12-28T22:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.71,9.89,0.01799,28.38,58.26,34.42,53.38,4.79,26.38,235.59,1.96,Kannur,58.0
2025-12-28T22:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.65,14.17,0.01637,28.24,58.12,33.68,53.24,4.67,26.24,234.78,1.83,Kannur,58.0
2025-12-28T22:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,5.11,12.73,0.01676,27.84,57.72,38.03,52.84,5.52,25.84,235.8,1.98,Kannur,63.0
2025-12-28T22:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.37,13.5,0.01703,27.83,57.71,31.34,52.83,4.15,25.83,240.82,2.85,Kannur,58.0
2025-12-28T23:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,4.31,13.52,0.0162,27.84,57.72,30.98,52.84,4.03,25.84,241.33,2.95,Kannur,58.0
2025-12-28T23:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.49,13.15,0.01787,27.87,57.75,32.45,52.87,4.37,25.87,242.08,3.05,Kannur,58.0
2025-12-28T23:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.49,12.25,0.01735,28.12,58.0,32.7,53.12,4.38,26.12,241.55,2.98,Kannur,58.0
2025-12-29T00:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,4.99,11.33,0.01762,28.31,58.19,0.0,53.31,5.3,26.31,239.27,2.56,Kannur,58.0
2025-12-29T01:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,4.13,12.16,0.01646,28.3,58.18,29.21,53.3,3.69,26.3,236.39,2.09,Kannur,58.0
2025-12-29T01:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.83,11.33,0.01797,28.27,58.15,35.66,53.27,5.0,26.27,238.3,2.39,Kannur,59.0
2025-12-29T01:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.22,12.48,0.0163099999999999,28.22,58.1,30.1,53.22,3.86,26.22,239.32,2.56,Kannur,58.0
2025-12-29T01:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.78,11.62,0.01869,28.15,58.03,35.03,53.15,4.91,26.15,238.8,2.49,Kannur,58.0
2025-12-29T02:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.51,12.38,0.0146,28.29,58.17,32.63,53.29,4.4,26.29,239.23,2.51,Kannur,58.0
2025-12-29T02:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.51,13.12,0.01586,28.31,58.19,32.2,53.31,4.4,26.31,243.51,3.32,Kannur,58.0
2025-12-29T02:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.33,4.75,11.73,0.01526,27.89,57.77,35.21,52.89,4.86,25.89,238.28,2.36,Kannur,59.0
2025-12-29T02:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.54,11.51,0.0163099999999999,27.75,57.63,32.97,52.75,4.46,25.75,237.0,2.18,Kannur,58.0
2025-12-29T03:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.88,11.56,0.0152,27.74,57.62,35.86,52.74,5.09,25.74,236.95,2.16,Kannur,60.0
2025-12-29T03:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,5.11,11.56,0.0169899999999999,27.72,57.6,37.93,52.72,5.52,25.72,237.83,2.31,Kannur,63.0
2025-12-29T03:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.87,12.82,0.01644,27.73,57.61,35.82,52.73,5.08,25.73,238.76,2.46,Kannur,60.0
2025-12-29T03:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.86,11.53,0.01775,27.89,57.77,35.9,52.89,5.06,25.89,238.96,2.47,Kannur,60.0
2025-12-29T04:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.67,13.18,0.01792,27.95,57.83,34.11,52.95,4.71,25.95,237.59,2.27,Kannur,58.0
2025-12-29T04:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.6,13.45,0.01697,27.95,57.83,33.33,52.95,4.57,25.95,237.47,2.23,Kannur,58.0
2025-12-29T04:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.85,12.15,0.01714,28.11,57.99,35.58,53.11,5.04,26.11,236.31,2.05,Kannur,59.0
2025-12-29T04:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.57,13.54,0.01771,28.35,58.23,32.91,53.35,4.51,26.35,237.08,2.14,Kannur,58.0
2025-12-29T05:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.87,12.16,0.01662,28.38,58.26,35.73,53.38,5.08,26.38,237.05,2.15,Kannur,60.0
2025-12-29T05:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.77,11.83,0.01619,28.39,58.27,35.06,53.39,4.89,26.39,238.52,2.37,Kannur,58.0
2025-12-29T05:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.58,11.8,0.01626,28.17,58.05,33.32,53.17,4.54,26.17,237.24,2.19,Kannur,58.0
2025-12-29T05:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,4.05,13.22,0.01698,28.15,58.03,28.73,53.15,3.56,26.15,237.43,2.21,Kannur,58.0
2025-12-29T06:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.45,13.79,0.01687,28.16,58.04,32.15,53.16,4.3,26.16,238.98,2.5,Kannur,58.0
2025-12-29T06:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.81,13.04,0.01745,28.19,58.07,35.55,53.19,4.97,26.19,237.59,2.26,Kannur,59.0
2025-12-29T06:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.36,11.34,0.01691,28.23,58.11,31.24,53.23,4.13,26.23,236.47,2.07,Kannur,58.0
2025-12-29T06:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.16,11.1,0.01585,28.22,58.1,29.78,53.22,3.75,26.22,237.53,2.24,Kannur,58.0
2025-12-29T07:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.48,12.36,0.01781,28.5,58.38,32.71,53.5,4.36,26.5,238.21,2.35,Kannur,58.0
2025-12-29T07:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.15,10.84,0.01902,28.65,58.53,29.57,53.65,3.75,26.65,239.35,2.53,Kannur,59.0
2025-12-29T07:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.57,11.94,0.0166499999999999,28.96,58.84,33.05,53.96,4.52,26.96,239.74,2.6,Kannur,59.0
2025-12-29T08:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,4.32,12.76,0.01722,29.14,59.02,30.96,54.14,4.06,27.14,240.44,2.75,Kannur,59.0
2025-12-29T08:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.4,5.35,12.04,0.0154,29.58,59.46,40.02,54.58,5.96,27.58,239.52,2.59,Kannur,67.0
2025-12-29T08:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.5,11.86,0.01851,29.73,59.61,32.69,54.73,4.39,27.73,240.8,2.76,Kannur,60.0
2025-12-29T08:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.55,12.13,0.01796,30.09,59.97,32.97,55.09,4.48,28.09,242.01,2.96,Kannur,60.0
2025-12-29T09:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.61,12.72,0.0164899999999999,30.13,60.01,33.3,55.13,4.6,28.13,242.76,3.12,Kannur,60.0
2025-12-29T09:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.51,12.63,0.01656,30.32,60.2,32.53,55.32,4.41,28.32,242.52,3.07,Kannur,60.0
2025-12-29T09:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.81,12.46,0.01632,30.62,60.5,35.42,55.62,4.97,28.62,243.26,3.19,Kannur,60.0
2025-12-29T09:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,4.61,13.01,0.0179299999999999,30.98,60.86,33.83,55.98,4.6,28.98,242.33,3.03,Kannur,61.0
2025-12-29T10:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.54,10.92,0.01807,31.24,61.12,33.05,56.24,4.46,29.24,243.85,3.17,Kannur,61.0
2025-12-29T10:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,4.24,13.15,0.01669,31.18,61.06,30.6,56.18,3.9,29.18,245.5,3.51,Kannur,61.0
2025-12-29T10:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.83,13.48,0.01799,31.39,61.27,35.41,56.39,5.0,29.39,245.01,3.45,Kannur,61.0
2025-12-29T10:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,4.49,12.67,0.01726,31.63,61.51,32.61,56.63,4.37,29.63,241.48,2.91,Kannur,62.0
2025-12-29T11:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,4.77,12.38,0.01729,31.56,61.44,35.04,56.56,4.88,29.56,241.02,2.79,Kannur,61.0
2025-12-29T11:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,4.17,12.44,0.01807,31.44,61.32,29.38,56.44,3.77,29.44,243.39,3.16,Kannur,61.0
2025-12-29T11:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,4.25,11.77,0.01786,31.84,61.72,30.29,56.84,3.93,29.84,241.98,2.89,Kannur,62.0
2025-12-29T11:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.93,12.35,0.01681,32.15,62.03,36.35,57.15,5.19,30.15,239.98,2.64,Kannur,62.0
2025-12-29T12:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.89,12.98,0.01597,32.02,61.9,35.9,57.02,5.11,30.02,240.71,2.78,Kannur,62.0
2025-12-29T12:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,5.01,10.76,0.01655,32.47,62.35,36.86,57.47,5.33,30.47,239.3,2.54,Kannur,62.0
2025-12-29T12:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,5.0,12.42,0.01634,32.36,62.24,37.15,57.36,5.32,30.36,239.59,2.6,Kannur,62.0
2025-12-29T13:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,4.89,12.09,0.01745,31.53,61.41,36.01,56.53,5.12,29.53,238.93,2.51,Kannur,61.0
2025-12-29T13:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,4.04,12.1,0.01812,28.96,64.95,29.84,53.96,4.51,26.96,239.77,2.63,Kannur,65.0
2025-12-29T13:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,3.48,11.7,0.01939,28.92,72.8,29.2,53.92,5.25,26.92,242.18,2.98,Kannur,73.0
2025-12-29T13:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,3.66,13.18,0.01785,28.97,72.85,32.06,53.97,5.7,26.97,242.31,3.08,Kannur,73.0
2025-12-29T14:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.38,3.74,12.59,0.01589,28.9,72.78,32.18,53.9,5.92,26.9,243.59,3.23,Kannur,73.0
2025-12-29T14:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,3.64,12.6,0.01618,28.85,72.73,31.32,53.85,5.65,26.85,241.75,2.96,Kannur,73.0
2025-12-29T14:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,3.65,13.09,0.01866,28.71,72.59,31.41,53.71,5.7,26.71,244.58,3.45,Kannur,73.0
2025-12-29T14:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,3.51,13.59,0.01594,28.65,72.53,30.36,53.65,5.3,26.65,244.28,3.37,Kannur,73.0
2025-12-29T15:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,3.68,13.79,0.01719,28.61,72.49,32.23,53.61,5.75,26.61,242.16,3.03,Kannur,72.0
2025-12-29T15:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,3.69,13.58,0.01582,28.52,72.4,31.84,53.52,5.8,26.52,244.19,3.38,Kannur,72.0
2025-12-29T15:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.37,11.79,0.01811,28.53,72.41,26.85,53.53,4.93,26.53,244.07,3.37,Kannur,72.0
2025-12-29T15:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,3.69,13.19,0.01713,28.41,72.29,31.87,53.41,5.79,26.41,243.77,3.31,Kannur,72.0
2025-12-29T16:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.23,13.28,0.01587,28.35,72.23,27.14,53.35,4.56,26.35,242.55,3.07,Kannur,72.0
2025-12-29T16:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,3.59,13.32,0.01745,28.34,72.22,30.65,53.34,5.53,26.34,244.36,3.43,Kannur,72.0
2025-12-29T16:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,3.64,12.3,0.01935,28.27,72.15,31.04,53.27,5.66,26.27,243.36,3.27,Kannur,72.0
2025-12-29T16:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.35,3.57,14.49,0.01644,28.2,72.08,30.32,53.2,5.46,26.2,242.27,2.99,Kannur,72.0
2025-12-29T17:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.38,3.76,12.53,0.01703,28.13,72.01,32.69,53.13,5.97,26.13,244.12,3.39,Kannur,72.0
2025-12-29T17:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.34,3.48,11.92,0.0166,28.05,71.93,28.8,53.05,5.23,26.05,243.75,3.36,Kannur,72.0
2025-12-29T17:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,3.71,12.26,0.01637,27.96,71.84,31.99,52.96,5.84,25.96,242.8,3.2,Kannur,72.0
2025-12-29T17:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.28,13.14,0.01702,27.9,71.78,26.74,52.9,4.7,25.9,243.1,3.22,Kannur,72.0
2025-12-29T18:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.37,3.67,12.14,0.01834,27.85,71.73,31.49,52.85,5.75,25.85,242.46,3.07,Kannur,72.0
2025-12-29T18:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.36,3.66,12.76,0.01704,28.14,72.02,31.86,53.14,5.71,26.14,239.58,2.63,Kannur,72.0
